schedule_id,block_id,duty_id,driver_id,vehicle_id,from_vehicle_id,to_vehicle_id,sequence,event_type,event_label,event_scope,start_time,end_time,duration_minutes,origin_id,destination_id,trip_ids,trip_count,is_work_time,is_driving_time,is_idle_time,is_normal_break,is_mandatory_rest,is_pullout,is_pullback,rest_valid,rule_code,violation_code,explanation
435,11,6,6,11,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,10:47,11:10,23,1,1,5544;5547,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,11,6,6,,11,11,16,mandatory_rest,Descanso obrigatório,driver,11:10,11:35,25,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,11,6,6,11,,,17,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:35,11:57,22,1,1,5557;5558,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,11,6,6,,11,8,18,driver_vehicle_change,Troca de veículo,driver,11:57,11:57,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,11,6,6,,11,8,19,mandatory_rest,Descanso obrigatório,driver,11:57,12:23,26,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,8,6,6,8,,,20,commercial_trip_bundle,Viagem agrupada,driver_vehicle,12:23,12:45,22,1,1,5568;5570,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,8,6,6,,8,2,21,driver_vehicle_change,Troca de veículo,driver,12:45,12:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,8,6,6,,8,2,22,mandatory_rest,Descanso obrigatório,driver,12:45,13:00,15,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,2,6,6,2,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:00,14:09,69,1,1,5584;5591,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,2,6,6,,2,8,24,driver_vehicle_change,Troca de veículo,driver,14:09,14:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,2,6,6,,2,8,25,mandatory_rest,Descanso obrigatório,driver,14:09,14:47,38,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,8,6,6,8,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:47,15:08,21,1,1,5604;5606,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,8,6,6,,8,13,27,driver_vehicle_change,Troca de veículo,driver,15:08,15:08,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,8,6,6,,8,13,28,mandatory_rest,Descanso obrigatório,driver,15:08,15:30,22,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,13,6,6,13,,,29,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:30,16:42,72,1,1,5622;5630,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,13,6,6,,13,2,30,driver_vehicle_change,Troca de veículo,driver,16:42,16:42,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,13,6,6,,13,2,31,mandatory_rest,Descanso obrigatório,driver,16:42,17:10,28,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,2,6,6,2,,,32,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:10,18:44,94,1,1,5655;5664,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,,6,6,,,,33,duty_end,Fim de jornada,driver,18:44,18:44,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,7,7,,,,1,duty_start,Início de jornada,driver,04:20,04:20,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,7,7,,,,2,pullout,Soltura,driver,04:20,04:30,10,1,1,,0,False,False,False,False,False,True,False,False,,,Motorista real não disponível; usando identificador da duty
435,1,7,7,1,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,04:30,04:52,22,1,1,5426;5429,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,1,7,7,,1,7,4,driver_vehicle_change,Troca de veículo,driver,04:52,04:52,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,1,7,7,,1,7,5,normal_break,Intervalo normal,driver,04:52,05:20,28,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,7,7,7,7,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,06:21,61,1,1,5444;5454,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,7,7,7,,7,8,7,driver_vehicle_change,Troca de veículo,driver,06:21,06:21,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,7,7,7,,7,8,8,normal_break,Intervalo normal,driver,06:21,06:39,18,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,8,7,7,8,,,9,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:39,06:57,18,1,1,5467;5471,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,8,7,7,,8,8,10,normal_break,Intervalo normal,driver,06:57,07:19,22,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,8,7,7,8,,,11,commercial_trip_bundle,Viagem agrupada,driver_vehicle,07:19,07:40,21,1,1,5485;5488,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,8,7,7,,8,2,12,driver_vehicle_change,Troca de veículo,driver,07:40,07:40,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,8,7,7,,8,2,13,normal_break,Intervalo normal,driver,07:40,07:59,19,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,2,7,7,2,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,07:59,08:19,20,1,1,5499;5501,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,,7,7,,,,15,duty_end,Fim de jornada,driver,08:19,08:19,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,8,8,,,,1,duty_start,Início de jornada,driver,05:30,05:30,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,4,8,8,4,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:30,05:56,26,1,1,5442;5446,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,4,8,8,,4,5,3,driver_vehicle_change,Troca de veículo,driver,05:56,05:56,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,4,8,8,,4,5,4,normal_break,Intervalo normal,driver,05:56,06:18,22,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,5,8,8,5,,,5,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:18,06:45,27,1,1,5459;5465,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,5,8,8,,5,5,6,normal_break,Intervalo normal,driver,06:45,07:00,15,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,5,8,8,5,,,7,commercial_trip_bundle,Viagem agrupada,driver_vehicle,07:00,07:29,29,1,1,5478;5483,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,5,8,8,,5,5,8,normal_break,Intervalo normal,driver,07:29,08:00,31,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,5,8,8,5,,,9,commercial_trip_bundle,Viagem agrupada,driver_vehicle,08:00,09:11,71,1,1,5507;5516,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,5,8,8,,5,10,10,driver_vehicle_change,Troca de veículo,driver,09:11,09:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,5,8,8,,5,10,11,normal_break,Intervalo normal,driver,09:11,09:35,24,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,10,8,8,10,,,12,commercial_trip_bundle,Viagem agrupada,driver_vehicle,09:35,09:55,20,1,1,5525;5527,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,8,8,,10,9,13,driver_vehicle_change,Troca de veículo,driver,09:55,09:55,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,10,8,8,,10,9,14,normal_break,Intervalo normal,driver,09:55,10:30,35,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,9,8,8,9,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,10:30,11:37,67,1,1,5546;5555,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,9,8,8,,9,10,16,driver_vehicle_change,Troca de veículo,driver,11:37,11:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,9,8,8,,9,10,17,mandatory_rest,Descanso obrigatório,driver,11:37,12:05,28,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,10,8,8,10,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,12:05,12:39,34,1,1,5567;5569,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,8,8,,10,11,19,driver_vehicle_change,Troca de veículo,driver,12:39,12:39,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,10,8,8,,10,11,20,mandatory_rest,Descanso obrigatório,driver,12:39,12:55,16,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,11,8,8,11,,,21,commercial_trip_bundle,Viagem agrupada,driver_vehicle,12:55,13:26,31,1,1,5578;5581,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,11,8,8,,11,10,22,driver_vehicle_change,Troca de veículo,driver,13:26,13:26,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,11,8,8,,11,10,23,mandatory_rest,Descanso obrigatório,driver,13:26,13:45,19,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,10,8,8,10,,,24,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:45,14:14,29,1,1,5589;5593,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,8,8,,10,10,25,mandatory_rest,Descanso obrigatório,driver,14:14,14:35,21,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,10,8,8,10,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:35,15:02,27,1,1,5601;5605,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,8,8,,10,9,27,driver_vehicle_change,Troca de veículo,driver,15:02,15:02,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,10,8,8,,10,9,28,mandatory_rest,Descanso obrigatório,driver,15:02,15:31,29,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,9,8,8,9,,,29,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:31,15:51,20,1,1,5614;5617,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,9,8,8,,9,3,30,driver_vehicle_change,Troca de veículo,driver,15:51,15:51,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,9,8,8,,9,3,31,mandatory_rest,Descanso obrigatório,driver,15:51,16:20,29,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,3,8,8,3,,,32,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:20,17:46,86,1,1,5638;5647,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,3,8,8,,3,13,33,driver_vehicle_change,Troca de veículo,driver,17:46,17:46,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,3,8,8,,3,13,34,mandatory_rest,Descanso obrigatório,driver,17:46,18:10,24,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,13,8,8,13,,,35,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:10,18:40,30,1,1,5659;5663,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,13,8,8,,13,13,36,mandatory_rest,Descanso obrigatório,driver,18:40,19:00,20,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,13,8,8,13,,,37,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:00,19:28,28,1,1,5676;5679,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,,8,8,,,,38,duty_end,Fim de jornada,driver,19:28,19:28,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,9,9,,,,1,duty_start,Início de jornada,driver,05:50,05:50,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,9,9,,,,2,pullout,Soltura,driver,05:50,06:00,10,1,1,,0,False,False,False,False,False,True,False,False,,,Motorista real não disponível; usando identificador da duty
435,9,9,9,9,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:00,07:09,69,1,1,5462;5474,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,9,9,9,,9,11,4,driver_vehicle_change,Troca de veículo,driver,07:09,07:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,9,9,9,,9,11,5,normal_break,Intervalo normal,driver,07:09,07:35,26,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,11,9,9,11,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,07:35,08:04,29,1,1,5492;5496,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,11,9,9,,11,6,7,driver_vehicle_change,Troca de veículo,driver,08:04,08:04,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,11,9,9,,11,6,8,normal_break,Intervalo normal,driver,08:04,08:23,19,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,6,9,9,6,,,9,commercial_trip_bundle,Viagem agrupada,driver_vehicle,08:23,08:44,21,1,1,5506;5508,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,9,9,,6,3,10,driver_vehicle_change,Troca de veículo,driver,08:44,08:44,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,6,9,9,,6,3,11,normal_break,Intervalo normal,driver,08:44,09:15,31,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,3,9,9,3,,,12,commercial_trip_bundle,Viagem agrupada,driver_vehicle,09:15,10:24,69,1,1,5528;5536,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,3,9,9,,3,3,13,normal_break,Intervalo normal,driver,10:24,10:55,31,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,3,9,9,3,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,10:55,11:24,29,1,1,5548;5551,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,3,9,9,,3,2,15,driver_vehicle_change,Troca de veículo,driver,11:24,11:24,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,3,9,9,,3,2,16,normal_break,Intervalo normal,driver,11:24,11:40,16,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,2,9,9,2,,,17,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:40,12:11,31,1,1,5560;5562,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,2,9,9,,2,3,18,driver_vehicle_change,Troca de veículo,driver,12:11,12:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,2,9,9,,2,3,19,mandatory_rest,Descanso obrigatório,driver,12:11,12:30,19,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,3,9,9,3,,,20,commercial_trip_bundle,Viagem agrupada,driver_vehicle,12:30,13:04,34,1,1,5573;5575,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,3,9,9,,3,3,21,mandatory_rest,Descanso obrigatório,driver,13:04,13:20,16,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,3,9,9,3,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:20,13:49,29,1,1,5583;5587,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,3,9,9,,3,5,23,driver_vehicle_change,Troca de veículo,driver,13:49,13:49,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,3,9,9,,3,5,24,mandatory_rest,Descanso obrigatório,driver,13:49,14:10,21,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,5,9,9,5,,,25,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:10,14:37,27,1,1,5595;5599,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,5,9,9,,5,6,26,driver_vehicle_change,Troca de veículo,driver,14:37,14:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,5,9,9,,5,6,27,mandatory_rest,Descanso obrigatório,driver,14:37,15:00,23,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,6,9,9,6,,,28,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:00,15:27,27,1,1,5607;5611,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,9,9,,6,11,29,driver_vehicle_change,Troca de veículo,driver,15:27,15:27,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,6,9,9,,6,11,30,mandatory_rest,Descanso obrigatório,driver,15:27,15:55,28,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,11,9,9,11,,,31,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:55,17:07,72,1,1,5628;5635,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,11,9,9,,11,4,32,driver_vehicle_change,Troca de veículo,driver,17:07,17:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,11,9,9,,11,4,33,mandatory_rest,Descanso obrigatório,driver,17:07,17:25,18,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,4,9,9,4,,,34,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:25,17:57,32,1,1,5645;5649,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,4,9,9,,4,4,35,mandatory_rest,Descanso obrigatório,driver,17:57,18:15,18,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,4,9,9,4,,,36,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:15,18:37,22,1,1,5660;5662,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,4,9,9,,4,4,37,mandatory_rest,Descanso obrigatório,driver,18:37,19:09,32,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,4,9,9,4,,,38,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:09,19:29,20,1,1,5678;5680,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,,9,9,,,,39,duty_end,Fim de jornada,driver,19:29,19:29,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,10,10,,,,1,duty_start,Início de jornada,driver,06:00,06:00,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,,10,10,,,,2,pullout,Soltura,driver,06:00,06:10,10,1,1,,0,False,False,False,False,False,True,False,False,,,Motorista real não disponível; usando identificador da duty
435,10,10,10,10,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:10,06:37,27,1,1,5456;5460,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,10,10,,10,10,4,normal_break,Intervalo normal,driver,06:37,07:00,23,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,10,10,10,10,,,5,commercial_trip_bundle,Viagem agrupada,driver_vehicle,07:00,08:16,76,1,1,5489;5500,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,10,10,,10,10,6,normal_break,Intervalo normal,driver,08:16,08:35,19,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,10,10,10,10,,,7,commercial_trip_bundle,Viagem agrupada,driver_vehicle,08:35,09:05,30,1,1,5510;5513,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,10,10,10,,10,9,8,driver_vehicle_change,Troca de veículo,driver,09:05,09:05,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,10,10,10,,10,9,9,normal_break,Intervalo normal,driver,09:05,09:35,30,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,9,10,10,9,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,09:35,10:03,28,1,1,5526;5530,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,9,10,10,,9,12,11,driver_vehicle_change,Troca de veículo,driver,10:03,10:03,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,9,10,10,,9,12,12,normal_break,Intervalo normal,driver,10:03,10:23,20,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,12,10,10,12,,,13,commercial_trip_bundle,Viagem agrupada,driver_vehicle,10:23,10:45,22,1,1,5538;5540,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,12,10,10,,12,6,14,driver_vehicle_change,Troca de veículo,driver,10:45,10:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,12,10,10,,12,6,15,normal_break,Intervalo normal,driver,10:45,11:20,35,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
435,6,10,10,6,,,16,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:20,12:25,65,1,1,5559;5566,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,10,10,,6,6,17,mandatory_rest,Descanso obrigatório,driver,12:25,12:47,22,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,6,10,10,6,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,12:47,13:08,21,1,1,5574;5576,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,10,10,,6,6,19,mandatory_rest,Descanso obrigatório,driver,13:08,13:35,27,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,6,10,10,6,,,20,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:35,13:56,21,1,1,5586;5588,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,10,10,,6,11,21,driver_vehicle_change,Troca de veículo,driver,13:56,13:56,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,6,10,10,,6,11,22,mandatory_rest,Descanso obrigatório,driver,13:56,14:15,19,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,11,10,10,11,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:15,15:24,69,1,1,5602;5610,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,11,10,10,,11,6,24,driver_vehicle_change,Troca de veículo,driver,15:24,15:24,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,11,10,10,,11,6,25,mandatory_rest,Descanso obrigatório,driver,15:24,15:51,27,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,6,10,10,6,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:51,16:11,20,1,1,5619;5621,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,10,10,,6,6,27,mandatory_rest,Descanso obrigatório,driver,16:11,16:27,16,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,6,10,10,6,,,28,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:27,16:49,22,1,1,5629;5632,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,10,10,,6,6,29,mandatory_rest,Descanso obrigatório,driver,16:49,17:05,16,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,6,10,10,6,,,30,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:05,17:37,32,1,1,5640;5643,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
435,6,10,10,,6,9,31,driver_vehicle_change,Troca de veículo,driver,17:37,17:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
435,6,10,10,,6,9,32,mandatory_rest,Descanso obrigatório,driver,17:37,17:57,20,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
435,9,10,10,9,,,33,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:57,18:20,23,1,1,5654;5657,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
